,,Kasus baru,Kasus Impor,Kasus Lokal,Jumlah kasus,Dalam Perawatan,"Sembuh
(baru)","Sembuh
(kumulatif)","Meninggal
(baru)","Meninggal
(kumulatif)","Tingkat
Kematian (H/C)",Jumlah diperiksa,"Positif 
(=C)",Negatif,Dalam Proses,Jumlah Test / Positif,Positif / Jumlah Tes,Positif / Jumlah Tes Harian,Catatan
0,2 Mar,2,0,2,2,2,0,0,0,0,0.00%,339,2,335,2,169.50,0.6%,,Termasuk 188 ABK World Dream dan 69 ABK Diamond Princess
1,3 Mar,0,0,0,2,2,0,0,0,0,0.00%,341,2,337,2,170.50,0.6%,0.00%,
2,4 Mar,0,0,0,2,2,0,0,0,0,0.00%,372,2,356,14,186.00,0.5%,0.00%,
3,5 Mar,0,0,0,2,2,0,0,0,0,0.00%,388,2,371,15,194.00,0.5%,0.00%,
4,6 Mar,2,0,2,4,4,0,0,0,0,0.00%,450,4,422,24,112.50,0.9%,3.77%,
5,7 Mar,0,0,0,4,4,0,0,0,0,0.00%,454,4,422,28,113.50,0.9%,0.00%,
6,8 Mar,2,1,1,6,6,0,0,0,0,0.00%,483,6,445,32,80.50,1.2%,8.00%,
7,9 Mar,13,7,6,19,19,0,0,0,0,0.00%,543,19,487,37,28.58,3.5%,23.64%,
8,10 Mar,8,5,3,27,27,0,0,0,0,0.00%,694,27,648,19,25.70,3.9%,4.73%,
9,11 Mar,7,7,0,34,30,2,2,2,2,5.88%,793,34,744,15,23.32,4.3%,6.80%,
10,12 Mar,0,0,0,34,27,1,3,2,4,11.76%,862,34,811,17,25.35,3.9%,0.00%,
11,13 Mar,35,,,69,60,2,5,0,4,5.80%,1005,69,917,19,14.57,6.9%,24.82%,
12,14 Mar,27,,,96,83,3,8,1,5,5.21%,1205,96,1109,0,12.55,8.0%,12.33%,
13,15 Mar,21,,,117,104,0,8,0,5,4.27%,1293,117,1167,9,11.05,9.0%,26.58%,
14,16 Mar,17,,,134,121,0,8,0,5,3.73%,1230,134,1083,13,9.18,10.9%,,"Per tgl 16 Maret, data jumlah orang yang diperiksa hanya data orang yg memenuhi kriteria PDP/ODP/Kontak. Sedangkan update sebelumnya data masih memasukkan orang yg tidak memenuhi kriteria di atas, sehingga terjadi pengurangan data jumlah orang yang diperiksa dan jumlah kasus negatif"
15,17 Mar,38,,,172,156,1,9,2,7,4.07%,1255,172,1083,0,7.30,13.7%,100.00%,
16,18 Mar,55,,,227,197,2,11,12,19,8.37%,1592,227,1342,23,7.01,14.3%,17.52%,
17,19 Mar,82,,,309,269,4,15,6,25,8.09%,1651,309,1342,0,5.34,18.7%,100.00%,
18,20 Mar,60,,,369,320,2,17,7,32,8.67%,2028,369,1643,18,5.50,18.2%,16.71%,
19,21 Mar,,,,,,,,,,,,,,,,,,
20,22 Mar,,,,,,,,,,,,,,,,,,
21,23 Mar,,,,,,,,,,,,,,,,,,
22,24 Mar,,,,,,,,,,,,,,,,,,
23,25 Mar,,,,,,,,,,,,,,,,,,
24,26 Mar,,,,,,,,,,,,,,,,,,
25,27 Mar,,,,,,,,,,,,,,,,,,
26,28 Mar,,,,,,,,,,,,,,,,,,
27,29 Mar,,,,,,,,,,,,,,,,,,
28,30 Mar,,,,,,,,,,,,,,,,,,
